index,time,IP,PD,GWfr,GWfr_avg,FIR,TDAI,WP,LHD_label,ELM_label
199,1.6132,-1044235.125,8428925540085.47,0.205766652263581,0.205766652263581,6.55161479253726e+18,8428925540085.47,175746.350167939,1,1
200,1.6138,-1043339.9375,7987769790621.83,0.206230449738553,0.206230449738553,6.57094283156826e+18,7987769790621.83,175929.450748091,1,1
201,1.6144,-1041336.50000006,7899987878772.01,0.207057794987723,0.207057794987723,6.59651865285987e+18,7899987878772.01,176190.521142857,1,1
202,1.615,-1042223.68750001,7986798293404.86,0.208439036822963,0.208439036822963,6.63077673487452e+18,7986798293404.86,176490.114285714,1,1
203,1.6156,-1044384.43749999,8140185707155.36,0.209933096679882,0.209933096679882,6.66810361377351e+18,8140185707155.36,176789.707428571,1,1
204,1.6162,-1043523.9375,8157487362256.8,0.211331466974835,0.211331466974835,6.71158272596961e+18,8157487362256.8,177310.3580458,1,1
205,1.6168,-1045220.875,7899922776671.4,0.212640854535489,0.212640854535489,6.75732100029606e+18,7899922776671.4,178276.888977097,1,1
206,1.6174,-1043647.81250004,7812090205505.79,0.213853651741094,0.213853651741094,6.80551158488244e+18,7812090205505.79,179243.419908395,1,1
207,1.618,-1044944.37499997,7809493238776.56,0.215123210701782,0.215123210701782,6.85092944186889e+18,7809493238776.56,180209.950839693,1,1
208,1.6186,-1044677.25000001,7889818731924.44,0.216352033190188,0.216352033190188,6.89287736005463e+18,7889818731924.44,180116.953618321,1,1
209,1.6192,-1045566.5,8017459938798.81,0.217343550531107,0.217343550531107,6.92254626778488e+18,8017459938798.81,180023.902503817,1,1
210,1.6198,-1049342.68749999,8239356912738.27,0.218143572785491,0.218143572785491,6.94617918376869e+18,8239356912738.27,179930.851389313,1,1
211,1.6204,-1046846.12500004,8439309287688.75,0.218738002502499,0.218738002502499,6.96333175145115e+18,8439309287688.75,179171.045973336,1,1
212,1.621,-1047289.03124998,8627276600504.59,0.219179925457803,0.219179925457803,6.97573805901219e+18,8627276600504.59,178080.526933335,1,1
213,1.6216,-1047117,8408131913712.69,0.219573753080138,0.219573753080138,6.98695697845122e+18,8408131913712.69,176990.007893335,1,1
214,1.6222,-1048183.625,8288605475670.15,0.219885683968042,0.219885683968042,6.99746066541848e+18,8288605475670.15,176201.453984733,1,1
215,1.6228,-1047447.37499999,8370798481201.39,0.220024730841021,0.220024730841021,7.00347761320349e+18,8370798481201.39,176024.35670229,1,1
216,1.6234,-1046610.90625,8470845887548.63,0.219975461563083,0.219975461563083,7.00460732226178e+18,8470845887548.63,175847.259419848,1,1
217,1.624,-1046903.87500001,8579894254757.81,0.219632730737518,0.219632730737518,6.99509191598173e+18,8579894254757.81,175670.162137405,1,1
218,1.6246,-1048445.15624997,8542435912253.62,0.219194826147406,0.219194826147406,6.98202236200019e+18,8542435912253.62,176758.600977097,1,1
219,1.6252,-1046804.43750001,8491405248490.46,0.218596802319088,0.218596802319088,6.96255460032301e+18,8491405248490.46,177848.199511448,1,1
220,1.6258,-1047775.8125,8413498449833.41,0.21790828644202,0.21790828644202,6.9423839820387e+18,8413498449833.41,178937.798045799,1,1
221,1.6264,-1047651,8423180018829.83,0.217122279638333,0.217122279638333,6.92145614648662e+18,8423180018829.83,178967.361343513,1,1
222,1.627,-1049256.40624999,8476530929379.44,0.216356671175232,0.216356671175232,6.9046449923865e+18,8476530929379.44,178469.087633589,1,1
223,1.6276,-1048112.40625001,8560047755303.71,0.215662134951854,0.215662134951854,6.89028188362686e+18,8560047755303.71,177970.813923665,1,1
224,1.6282,-1049471.99999999,8573120693054.45,0.215344561990384,0.215344561990384,6.88452593397444e+18,8573120693054.45,177816.202666666,1,1
225,1.6288,-1047944.62500001,8447032942943.43,0.215313134743279,0.215313134743279,6.88611597086388e+18,8447032942943.43,178340.490666666,1,1
226,1.6294,-1047637.59375004,8612523559625.92,0.215594477367325,0.215594477367325,6.89573549465055e+18,8612523559625.92,178864.778666666,1,1
227,1.63,-1049652.25,8925579070217.92,0.216089312852802,0.216089312852802,6.91518268023495e+18,8925579070217.92,179389.066666666,1,1
228,1.6306,-1049654.93749999,8833248401986.26,0.216658814011559,0.216658814011559,6.93823786322584e+18,8833248401986.26,177724.054229011,1,1
229,1.6312,-1049327.62500001,8657430998176.72,0.21737565160817,0.21737565160817,6.96907301289437e+18,8657430998176.72,176055.137465652,1,1
230,1.6318,-1050544.4375,8315440286354.37,0.218326840447434,0.218326840447434,7.00498076426527e+18,8315440286354.37,174386.220702293,1,1
231,1.6324,-1049561.12500002,8251145706468.37,0.219531381847377,0.219531381847377,7.04637240646615e+18,8251145706468.37,175447.01154198,1,1
232,1.633,-1049415.68750002,8325509059404.88,0.22073728042525,0.22073728042525,7.08375445190907e+18,8325509059404.88,177872.343816789,1,1
233,1.6336,-1051086.18749999,8236167549649.42,0.221870980731417,0.221870980731417,7.11799680465314e+18,8236167549649.42,180297.676091598,1,1
234,1.6342,-1049541.125,8330420267422.11,0.222590621532485,0.222590621532485,7.13951507242996e+18,8330420267422.11,181258.221043814,1,1
235,1.6348,-1048561.875,8788769315219.57,0.22315578049617,0.22315578049617,7.1563954164139e+18,8788769315219.57,179313.86154667,1,1
236,1.6354,-1052299.375,8658146573412.72,0.22355575929917,0.22355575929917,7.1683166466902e+18,8658146573412.72,177369.502049528,1,1
237,1.636,-1051514.37500002,8236729582015.89,0.223487140698181,0.223487140698181,7.17018639798828e+18,8236729582015.89,175425.142552385,1,1
238,1.6366,-1052402.125,8310324461523.02,0.223213554430054,0.223213554430054,7.16748086369488e+18,8310324461523.02,176961.760610684,1,1
239,1.6372,-1051597.56250001,8453198086691.38,0.222376482349799,0.222376482349799,7.15163820406158e+18,8453198086691.38,178507.609770989,1,1
240,1.6378,-1051443.9375,8733067125951.01,0.221414414964771,0.221414414964771,7.12961381945959e+18,8733067125951.01,180053.458931295,1,1
241,1.6384,-1051616.56249999,8651412704453.15,0.220316748669201,0.220316748669201,7.10088330159494e+18,8651412704453.15,180174.266015268,1,1
242,1.639,-1052436.74999999,8388378991225.39,0.218958777616086,0.218958777616086,7.06031270273773e+18,8388378991225.39,179579.939541986,1,1
243,1.6396,-1049222.84375007,8569800613028.28,0.217469755498726,0.217469755498726,7.01426585988369e+18,8569800613028.28,178985.613068703,1,1
244,1.6402,-1056125.49999997,8817434248544.18,0.215569431563506,0.215569431563506,6.95229753913861e+18,8817434248544.18,178482.614473283,1,1
245,1.6408,-1053305.1875,9196887566710.81,0.213620289475859,0.213620289475859,6.8873795479944e+18,9196887566710.81,178161.438045802,1,1
246,1.6414,-1052155.93749999,9338508637809.41,0.211618767369827,0.211618767369827,6.81929667284591e+18,9338508637809.41,177840.261618321,1,1
247,1.642,-1052390.68749999,9361208543458.26,0.209997207787277,0.209997207787277,6.76539301916519e+18,9361208543458.26,177517.081600002,1,1
248,1.6426,-1053913.18749998,9021105453718.42,0.2085479313304,0.2085479313304,6.71778658595405e+18,9021105453718.42,176492.47305143,1,1
249,1.6432,-1051367.87500001,8853279573718.62,0.207613417263095,0.207613417263095,6.68860887095999e+18,8853279573718.62,175467.864502859,1,1
250,1.6438,-1051765.4375,9034061632269.32,0.207063074577981,0.207063074577981,6.67218995866237e+18,9034061632269.32,174443.255954288,1,1
251,1.6444,-1057539.06249987,9086702412070.49,0.206930939747829,0.206930939747829,6.66966024205947e+18,9086702412070.49,174173.854259542,1,1
252,1.645,-1052753.43749996,9074787399041.54,0.207585426370935,0.207585426370935,6.69312350012915e+18,9074787399041.54,174284.915267175,1,1
253,1.6456,-1052409.4375,8632959950097.54,0.208488005839699,0.208488005839699,6.72465785425355e+18,8632959950097.54,174395.976274809,1,1
254,1.6462,-1052894.0625,8369509343572.1,0.209779673753333,0.209779673753333,6.76831485519708e+18,8369509343572.1,174816.348641219,1,1
255,1.6468,-1052849.6875,8463223615267.86,0.21117657790141,0.21117657790141,6.81513571342593e+18,8463223615267.86,175854.919145036,1,1
256,1.6474,-1054297.56249998,8631077324540.8,0.212686788240433,0.212686788240433,6.86536304680658e+18,8631077324540.8,176893.489648853,1,1
257,1.648,-1054996.49999999,8835026650481.16,0.214441885676801,0.214441885676801,6.92518281858467e+18,8835026650481.16,177932.69805714,1,1
258,1.6486,-1055066.62499999,8638383926869.33,0.216234757082185,0.216234757082185,6.98689743917466e+18,8638383926869.33,179292.850925711,1,1
259,1.6492,-1053708.87500001,8619413759603.34,0.217923181297013,0.217923181297013,7.046995452811e+18,8619413759603.34,180653.003794283,1,1
260,1.6498,-1054068.375,8951192751996.8,0.219383359688597,0.219383359688597,7.09712306411292e+18,8951192751996.8,182013.156662854,1,1
261,1.6504,-1056736.56249993,8643036015577.27,0.220594207865616,0.220594207865616,7.13635924915352e+18,8643036015577.27,181032.71126718,1,1
262,1.651,-1054031.00000003,8011235651210.69,0.221490014298761,0.221490014298761,7.16108340152247e+18,8011235651210.69,178868.522442752,1,1
263,1.6516,-1055298.5625,8472362666742.85,0.222288273055832,0.222288273055832,7.18203203334041e+18,8472362666742.85,176704.333618325,1,1
264,1.6522,-1053950.56250001,8826152102371.22,0.222934945148402,0.222934945148402,7.20040556027259e+18,8826152102371.22,175018.384244276,1,1
265,1.6528,-1055917.625,8961002062671.58,0.223539567831349,0.223539567831349,7.21866923213981e+18,8961002062671.58,174291.985221376,1,1
266,1.6534,-1055380.18750001,8931354975876.1,0.224098759496348,0.224098759496348,7.23681421441131e+18,8931354975876.1,173565.586198475,1,1
267,1.654,-1055166.37499999,8820012740324.97,0.224561149903631,0.224561149903631,7.25302746574512e+18,8820012740324.97,172839.506259543,1,1
268,1.6546,-1055585.81250001,9135454652776.26,0.224979538630056,0.224979538630056,7.26829104575582e+18,9135454652776.26,172398.263877864,1,1
269,1.6552,-1055153.8125,9269649184060.6,0.225265777436728,0.225265777436728,7.28048779358559e+18,9269649184060.6,171957.021496184,1,1
270,1.6558,-1059184.24999999,9044647558585.92,0.225402688948593,0.225402688948593,7.28831904087285e+18,9044647558585.92,171515.779114505,1,1
271,1.6564,-1056946.74999999,8842462762073.78,0.225371684705715,0.225371684705715,7.29124136431352e+18,8842462762073.78,172260.71981714,1,1
272,1.657,-1056203.31250001,8651535598883.55,0.225055122619579,0.225055122619579,7.28566573153876e+18,8651535598883.55,173590.913371426,1,1
273,1.6576,-1055937.62500002,8658124199458.9,0.224629013706006,0.224629013706006,7.27673719172505e+18,8658124199458.9,174921.106925712,1,1
274,1.6582,-1057375.87499998,8613394231376.29,0.223970153364693,0.223970153364693,7.2604108443242e+18,8613394231376.29,175876.71972519,1,1
275,1.6588,-1057682,8464301398886.92,0.223265628594281,0.223265628594281,7.24266968708655e+18,8464301398886.92,176077.830198473,1,1
276,1.6594,-1057507.06249998,8216795275613.85,0.222511595864685,0.222511595864685,7.22339463685963e+18,8216795275613.85,176278.940671755,1,1
277,1.66,-1057947.375,7920139146211.8,0.222130023022801,0.222130023022801,7.21412615985162e+18,7920139146211.8,176479.7389313,1,1
278,1.6606,-1057823.43750003,8422283798481.95,0.221939471397162,0.221939471397162,7.21020743011116e+18,8422283798481.95,175453.175022903,1,1
279,1.6612,-1058777.06249999,8798372490040.05,0.222336665163332,0.222336665163332,7.22332960559325e+18,8798372490040.05,174426.611114506,1,1
280,1.6618,-1058238.375,8923671806972.12,0.223022692488823,0.223022692488823,7.24672544010519e+18,8923671806972.12,173400.047206109,1,1
281,1.6624,-1058751.68749996,9042911839705.58,0.2240517373847,0.2240517373847,7.28232223065448e+18,9042911839705.58,172931.773744762,1,1
282,1.663,-1055106.43750004,9157808413947.87,0.225334406715723,0.225334406715723,7.32775199639707e+18,9157808413947.87,172740.034133334,1,1
283,1.6636,-1058998.18750003,8826794480976.02,0.226667734481669,0.226667734481669,7.37475572469831e+18,8826794480976.02,172548.294521905,1,1
284,1.6642,-1059477.31249999,8653733966010.56,0.228006416012631,0.228006416012631,7.41953744877235e+18,8653733966010.56,172691.149435113,1,1
285,1.6648,-1058275.3125,8800076550617.2,0.229245964966836,0.229245964966836,7.45979250888617e+18,8800076550617.2,173510.599572517,1,1
286,1.6654,-1058250.87500005,8666363836747.37,0.230377664448913,0.230377664448913,7.49512286781114e+18,8666363836747.37,174330.049709922,1,1
287,1.666,-1059526.31249999,8391659774342.26,0.231160259198203,0.231160259198203,7.52278219884849e+18,8391659774342.26,175149.499847327,1,1
288,1.6666,-1057926.87500002,8730797605134.64,0.231769491436169,0.231769491436169,7.54632614358579e+18,8730797605134.64,175584.973435114,1,1
289,1.6672,-1058819.56250001,8901453858932.49,0.231859566085764,0.231859566085764,7.55669290251024e+18,8901453858932.49,176020.212519083,1,1
290,1.6678,-1059524.9375,8734860536311.22,0.231803012295916,0.231803012295916,7.56194886729433e+18,8734860536311.22,176455.451603053,1,1
291,1.6684,-1058880.18750003,8868191420775.02,0.231584610858644,0.231584610858644,7.56156356622828e+18,8868191420775.02,175828.166106873,1,1
292,1.669,-1058681.5,9149628671220.63,0.231407383507489,0.231407383507489,7.56198570091019e+18,9149628671220.63,174672.531297712,1,1
293,1.6696,-1059035.87500004,8948314177258.23,0.231271366978164,0.231271366978164,7.56276444995863e+18,8948314177258.23,173516.896488552,1,1
294,1.6702,-1059221.87500001,8725258100151.2,0.231285200536189,0.231285200536189,7.56436219267061e+18,8725258100151.2,172841.708586666,1,1
295,1.6708,-1058746.5,8459310589693.47,0.231231684196374,0.231231684196374,7.56149255114653e+18,8459310589693.47,173114.338346666,1,1
296,1.6714,-1059511.75,8659395326726.77,0.231102742710035,0.231102742710035,7.55361988628619e+18,8659395326726.77,173386.968106666,1,1
297,1.672,-1059672.875,9095011866704.56,0.230637361453531,0.230637361453531,7.53715046144001e+18,9095011866704.56,173659.597866666,1,1
298,1.6726,-1058866.4375,8874628757073.7,0.230065819286434,0.230065819286434,7.51817527053093e+18,8874628757073.7,174286.419267174,1,1
299,1.6732,-1058965.56250002,8755109650819.16,0.229328729839463,0.229328729839463,7.49617449190303e+18,8755109650819.16,174913.763877861,1,1
300,1.6738,-1060097.37499999,8839770262598.96,0.228552540343193,0.228552540343193,7.47240275947663e+18,8839770262598.96,175541.108488548,1,1
301,1.6744,-1059876.68749996,8620788901230.22,0.227734132190859,0.227734132190859,7.4467188225732e+18,8620788901230.22,176490.802137402,1,1
302,1.675,-1058322.31250002,8250992279026.3,0.226793144885512,0.226793144885512,7.41627541335014e+18,8250992279026.3,177601.412213738,1,1
303,1.6756,-1060304.9375,8480175615804.41,0.225850264119216,0.225850264119216,7.38545579684961e+18,8480175615804.41,178712.022290074,1,1
304,1.6762,-1060488.37499999,8658485363996.36,0.225060049197287,0.225060049197287,7.35899853240865e+18,8658485363996.36,179519.358537142,1,1
305,1.6768,-1060543.56249999,8736042794931.99,0.224471784721197,0.224471784721197,7.33880021389598e+18,8736042794931.99,179726.077805714,1,1
306,1.6774,-1060285.87500003,8626898552067.88,0.224104756545257,0.224104756545257,7.32545855783956e+18,8626898552067.88,179932.797074285,1,1
307,1.678,-1060572.56249999,8425700779691.57,0.223998212774777,0.223998212774777,7.31978807482355e+18,8425700779691.57,180139.516342857,1,1
308,1.6786,-1058810.87500003,8588047626300.05,0.223996021996079,0.223996021996079,7.31718710624127e+18,8588047626300.05,178861.29471756,1,1
309,1.6792,-1060683.93749998,8688538021947.43,0.224250809004205,0.224250809004205,7.32213267744735e+18,8688538021947.43,177579.590656491,1,1
310,1.6798,-1059979.00000001,8662803154943.57,0.224676416219545,0.224676416219545,7.33603533492781e+18,8662803154943.57,176297.886595422,1,1
311,1.6804,-1061025.37499998,8731249494843.95,0.225287108226401,0.225287108226401,7.35964305290855e+18,8731249494843.95,175939.985038168,1,1
312,1.681,-1061093.24999999,8846726148775.76,0.225986669091454,0.225986669091454,7.39171375304859e+18,8846726148775.76,176045.042748091,1,1
313,1.6816,-1060390.75,8549116783164.5,0.226699061860886,0.226699061860886,7.42473376321329e+18,8549116783164.5,176150.100458015,1,1
314,1.6822,-1061592.25,8469221226102.96,0.227368740867841,0.227368740867841,7.45212211495234e+18,8469221226102.96,175909.603603055,1,1
315,1.6828,-1060794.0625,8822172327261.39,0.228142833974699,0.228142833974699,7.48065099691024e+18,8822172327261.39,174982.094106872,1,1
316,1.6834,-1060482.06250005,8766618868858.88,0.229031709677511,0.229031709677511,7.51043366565945e+18,8766618868858.88,174054.584610689,1,1
317,1.684,-1061841.62500001,8510352347601.19,0.230324860398796,0.230324860398796,7.55406025652444e+18,8510352347601.19,173131.549409523,1,1
318,1.6846,-1060752.93750004,8724809477691.01,0.231754305460416,0.231754305460416,7.60239142984019e+18,8724809477691.01,173622.882163809,1,1
319,1.6852,-1061826.06250002,8794936195599.04,0.233443981850096,0.233443981850096,7.65986622334125e+18,8794936195599.04,174114.214918094,1,1
320,1.6858,-1060825.4375,8573408418359.71,0.235056648275769,0.235056648275769,7.71450237109782e+18,8573408418359.71,174605.54767238,1,1
321,1.6864,-1063076.87499994,8404155861220.34,0.23658558433163,0.23658558433163,7.76605215384936e+18,8404155861220.34,175249.274503815,1,1
322,1.687,-1062792,8261202773002.82,0.237775738659153,0.237775738659153,7.80595527925587e+18,8261202773002.82,175969.670229006,1,1
323,1.6876,-1062865.56249999,8801750323919.63,0.238786061066637,0.238786061066637,7.83992704624056e+18,8801750323919.63,176690.065954197,1,1
324,1.6882,-1063712.62499999,9026134224284.02,0.239308468353908,0.239308468353908,7.85832448774993e+18,9026134224284.02,177481.59825954,1,1
325,1.6888,-1064234.43749999,8618866829052.53,0.239555261618181,0.239555261618181,7.86792428014305e+18,8618866829052.53,178415.111053433,1,1
326,1.6894,-1063284.125,8662321923353.03,0.23950566812607,0.23950566812607,7.86806335403938e+18,8662321923353.03,179348.623847327,1,1
